Actual,Predicted
2,1.8968457
2,1.6709754
2,1.7933959
2,1.9414288
2,1.5937227
1,1.0903064
1,1.7047893
2,1.928173
2,1.3974353
2,1.8346013
2,1.6998134
2,1.8774672
2,1.9630123
2,1.8349917
2,1.7192668
2,1.7019975
2,1.6901108
2,1.4563631
1,1.7946999
1,1.7327428
2,1.8990256
2,1.9731066
1,1.4130808
2,1.7980851
2,1.7352089
2,1.9396409
2,1.8952218
2,1.8653574
2,1.4972503
1,1.7053177
2,1.3875581
2,1.667602
2,1.6069329
2,1.8976785
2,1.681145
1,1.8860685
1,1.4136503
1,1.4209034
2,1.3248855
2,1.952249
1,1.6202861
2,1.9621326
1,1.3922559
2,1.7424754
2,1.947831
2,1.9515897
2,1.794348
2,1.7594501
2,1.5753274
2,1.7759181
2,1.9527068
2,1.8989779
1,1.7301763
2,1.5960457
2,1.5025413
1,1.3526758
2,1.8808057
2,1.6555579
2,1.7346318
2,1.2854989
1,1.4509621
2,1.8830727
2,1.812075
1,1.8488073
1,1.8610458
1,1.8263342
1,1.6332214
2,1.7881556
2,1.8728585
1,1.3727697
2,1.8386017
2,1.7636755
2,1.9964055
2,1.9454801
1,1.4350812
1,1.849742
2,1.7043377
2,1.8392524
2,1.9187609
2,1.7377532
2,1.6183951
2,1.8663832
2,1.9553152
2,1.5103304
1,1.2951466
2,1.6801503
2,1.8444592
2,1.8765067
1,1.5944103
2,1.7218479
1,1.6247631
2,1.9765816
2,1.6996601
2,1.6588565
2,1.5531791
2,1.6793457
2,1.8833255
2,1.8936589
1,1.6511605
1,1.8091264
2,1.7677232
2,1.7657043
2,1.9737166
2,1.4146372
2,1.6088254
2,1.6458157
2,1.9046863
2,1.8244059
2,1.4093808
2,1.912587
1,1.5776983
2,1.674652
2,1.8460345
2,1.8120224
1,1.4780672
2,1.9586298
1,1.483284
1,1.4263816
2,1.9650278
2,1.8960005
1,1.4341457
2,1.9007617
2,1.5154101
2,1.5154808
1,1.5859923
2,1.8213694
1,1.4325011
2,1.881919
1,1.5824244
2,1.6404939
2,1.8127629
2,1.7087222
2,1.9924124
2,1.8806791
1,1.6474984
2,1.7938323
2,1.8383772
2,1.6834714
1,1.9574637
2,1.9328188
2,1.6880895
1,1.6076041
2,1.9044942
1,1.5667266
2,1.8748577
2,1.6185623
1,1.448211
2,1.7798657
2,1.8542446
1,1.4952829
2,1.8490566
2,1.7920492
2,1.9381719
2,1.67102
2,1.588859
2,1.759407
1,1.4931977
2,1.9586726
1,1.8734881
2,1.8980268
2,1.8190393
2,1.8230556
2,1.8565593
2,1.8194768
2,1.6780001
2,1.9051603
2,1.8943596
1,1.3735076
2,1.593623
2,1.8712873
2,1.4758066
2,1.7362136
2,1.7988603
2,1.7665637
1,1.86486
2,1.8192731
2,1.8116922
2,1.8228946
1,1.4683465
2,1.7445896
2,1.9215057
1,1.2843249
2,1.5632595
2,1.7888834
2,1.8279176
2,1.5776168
2,1.9165072
2,1.8528973
2,1.7569828
2,1.8757806
2,1.7925676
1,1.7549274
2,1.6683208
2,1.8765916
2,1.4212018
2,1.667692
2,1.5316805
1,1.8784268
1,1.4991788
2,1.6615689
1,1.3848217
2,1.4350077
2,1.6303664
2,1.7926284
2,1.8561827
2,1.5006196
2,1.9793205
2,1.7183915
2,1.961061
2,1.8253791
2,1.7980255
2,1.9305553
2,1.8154756
2,1.4374163
2,1.6784301
2,1.8250612
2,1.8380725
2,1.7868512
2,1.6810786
1,1.7877969
2,1.6040744
1,1.6613808
2,1.8147901
1,1.7790794
2,1.8780085
2,1.8378831
2,1.7811095
2,1.7220865
2,1.9299374
2,1.6128182
1,1.6537081
2,1.6099776
2,1.6577808
1,1.3129973
1,1.3432099
2,1.9267477
2,1.9234592
2,1.8337173
2,1.8420309
2,1.6814055
2,1.918035
1,1.4834793
2,1.8158765
2,1.8773012
2,1.8212172
2,2.006895
2,1.7923778
2,1.6011889
1,1.4278055
2,1.8229508
2,1.9347975
2,1.8240993
2,1.8644812
2,1.706453
2,2.011767
2,1.8741369
1,1.778772
2,1.739562
1,1.8332112
2,1.8321279
2,1.7505386
2,1.6980116
1,1.3442395
2,1.4781269
1,1.5285648
1,1.6248344
2,1.8646687
1,1.8106711
2,1.5342604
2,1.8724759
1,1.8201071
1,1.5336009
2,1.8346738
2,1.820156
2,1.7286059
1,1.6637512
1,1.7597384
2,1.6408213
2,1.5161188
2,1.3882202
2,1.6528715
1,1.5084729
1,1.836299
2,1.623236
1,1.7550019
1,1.4647913
2,1.7483348
2,1.8094507
2,1.962944
2,1.7695875
2,1.4894357
2,1.9898895
2,1.7883124
2,1.9662467
2,1.813289
2,1.8688644
1,1.4176564
2,1.792682
2,1.9560632
2,1.9878143
2,1.8568841
2,1.757785
2,1.9075385
2,1.7079852
2,1.961914
2,1.7269526
1,1.4888952
2,1.9173115
1,1.7955192
2,1.8592731
2,1.3281801
1,1.7512105
2,1.9685826
2,1.9873847
2,1.8823981
2,1.803003
1,1.6431643
1,1.5758456
1,1.497333
1,1.4607476
2,1.8425118
2,1.7893624
2,1.6023034
1,1.8277477
2,1.8052132
1,1.3424201
2,1.9888227
2,1.8004457
2,1.5038615
2,1.9116372
2,1.7094826
1,1.3366451
2,1.5398644
1,1.3103236
2,1.523137
2,1.7211714
2,1.4698366
2,1.5616322
2,1.6219827
1,1.4327332
1,1.4023421
1,1.1767999
2,1.817949
2,1.6598222
2,1.9056149
2,1.9114375
1,1.5702686
2,1.9542392
1,1.962577
2,1.9027352
2,1.9511744
2,1.7485893
1,1.9179153
2,1.9131306
2,1.9993554
2,1.9214427
2,1.8563894
2,1.362009
2,1.9144088
2,1.9286826
1,1.7824324
2,1.9523495
2,1.8051997
2,1.8920921
2,1.7396228
1,1.7586161
2,1.9537028
1,1.2418517
2,1.8777516
2,1.8853949
2,1.8414092
2,1.9061043
2,1.8448342
2,1.3100159
2,1.9347235
2,1.750352
2,1.9331547
2,1.6430944
2,1.6961658
1,1.6627997
1,1.6557937
1,1.7950695
2,1.7451195
2,1.625624
2,1.794262
2,1.7853024
2,1.5605712
1,1.7638375
2,1.9239175
2,1.9029274
2,1.8001724
2,1.9081503
2,1.8026384
2,1.5277354
1,1.680708
2,1.7779251
2,1.6464766
2,1.9583615
2,1.5644195
2,1.941277
2,1.8976278
2,1.9345812
2,1.4346551
2,1.8582938
2,1.5865867
2,1.7243878
2,1.8551279
2,1.9452394
2,1.759493
2,1.7941331
2,1.4917625
2,1.9101925
2,1.6156538
2,1.8676887
2,1.9196974
2,1.632571
2,1.8682334
2,1.8581808
2,1.7893016
1,1.759149
2,1.7240058
2,1.8909693
2,1.8061701
2,1.7716737
2,1.9155588
2,1.7625934
2,1.5618495
1,1.5634181
1,1.8622699
2,1.8620976
2,1.8663949
1,1.2632664
2,1.9348983
1,1.9683712
2,1.8321463
1,1.7524186
2,1.6922259
2,1.9136152
2,1.3910657
2,1.9619353
2,1.907647
1,1.7274367
2,1.945993
2,1.8740803
2,1.5778943
2,1.8681915
2,1.7502476
2,1.8983498
2,1.5207871
2,1.3464229
2,1.6875582
2,1.8612475
2,1.9804423
2,1.3885889
2,1.588074
2,1.7112311
2,1.7265264
2,1.9639837
2,1.7899901
2,1.93832
2,1.8511758
2,1.9705908
1,1.6960189
1,1.6920857
2,1.7922103
2,1.9395858
2,1.7228174
2,1.8032175
1,1.4127328
2,1.9643024
2,1.7148447
2,1.8275311
1,1.5280699
2,1.9944406
2,1.7988513
2,1.8622442
2,1.679093
2,1.9662883
2,1.6787646
1,1.2528125
2,1.7965307
1,1.7751532
2,1.9053015
2,1.9554524
1,1.5210431
2,1.9315361
2,1.9351941
2,1.863663
2,1.7863182
2,1.6897266
2,1.8812481
1,1.4576243
2,1.6171943
2,1.77694
1,1.2780933
2,1.7408935
2,1.9537792
2,1.6396768
2,1.9718578
2,1.6856203
1,1.5392301
2,1.8927115
2,1.796832
2,1.7000401
2,1.9222548
1,1.6053919
2,1.7071687
2,1.8392681
2,1.669403
2,1.884252
1,1.9482594
2,1.9082807
2,1.8369123
1,1.573022
1,1.9012451
2,1.5841745
2,1.9150867
2,1.787178
2,1.877736
2,1.7198352
2,1.8204637
2,1.8836738
2,1.9446263
1,1.9143023
1,1.3183306
2,1.8136464
2,1.8948698
1,1.7574531
2,1.6841996
1,1.6155578
2,1.8053484
2,1.6162466
2,1.7763827
2,1.8217189
2,1.9514407
2,1.91989
1,1.6555207
2,2.0062962
2,1.6582984
1,1.7591904
1,1.6948354
2,1.6542184
2,1.4729118
2,1.8767661
2,1.7104486
2,1.5115758
1,1.6218807
2,1.8672464
2,1.836569
1,1.6719958
2,1.7576017
2,1.7694929
2,1.9292004
1,1.7419547
2,1.87439
1,1.9016558
2,1.6416279
1,1.8511482
2,1.4270766
2,1.735893
2,1.6712248
2,1.9979111
2,1.8819661
2,1.8825668
2,1.6687223
2,1.9582558
1,1.329565
2,1.9899149
1,1.7103535
2,1.5242285
2,1.7719893
1,1.6580822
2,1.7418257
2,1.9774486
2,1.790315
2,1.5664682
2,1.5105022
1,1.382945
2,1.7198246
2,1.8588654
2,1.9946793
2,1.6167877
1,1.4542109
2,1.776802
2,1.769276
2,1.5459573
2,1.7107347
2,1.8595194
1,1.6490806
2,1.8702902
2,1.9181029
1,1.709531
1,1.452732
2,1.8114858
2,1.5874176
2,1.8017372
2,1.6780921
2,1.91226
1,1.7375901
2,1.9407994
2,1.908237
2,1.9492216
2,1.9627461
1,1.4862827
2,1.930948
2,1.4014089
2,1.8128989
2,1.7820334
1,1.7678889
2,1.7937795
2,1.9266335
1,1.729208
2,1.9445344
1,1.361801
1,1.3494565
1,1.4450734
2,1.8848752
2,1.9381092
1,1.5491624
2,1.5749508
2,1.8710988
2,1.9717835
2,1.6458728
1,1.385536
2,1.7888428
1,1.6515653
2,1.9084792
2,1.9302559
2,1.8883022
2,1.8407936
2,1.6339355
2,1.9204897
1,1.7470825
2,1.9744438
2,1.881838
2,1.8408
2,1.8129373
2,1.7374144
1,1.9387928
2,1.6223621
2,1.9125932
2,1.3663409
2,1.9208909
2,1.965702
2,1.8915609
2,1.7626483
2,1.1771725
1,1.7509867
2,1.8908765
1,1.8070831
2,1.9516033
2,1.659638
2,1.8216199
2,1.8715389
2,1.3887435
1,1.4516518
1,1.6252127
2,1.9667076
2,1.9898419
2,1.944537
2,1.5020804
2,1.8657751
2,1.9562026
2,1.7250904
1,1.8383737
2,1.8938692
2,1.7539569
2,1.7965794
1,1.6111953
2,1.6530167
2,1.7688355
2,1.910282
2,1.9245095
2,1.9407825
2,1.7699095
1,1.7062831
2,1.7593915
1,1.646656
1,1.2079948
2,1.9260709
2,1.9850742
1,1.4579883
1,1.4647659
1,1.8202089
1,1.7567886
2,1.6687872
2,1.9089463
2,1.8252735
2,1.9635515
2,1.979241
2,1.7443357
2,1.5833111
2,1.8857377
2,1.8465065
2,1.517865
1,1.6145296
2,1.8074389
1,1.8487852
2,1.9628247
2,1.8982885
2,1.9311194
2,1.6033175
1,1.828
1,1.4511682
2,1.8161582
2,1.6003368
1,1.4046463
2,1.7995585
2,1.9757048
1,1.4822439
2,1.8155767
1,1.2882601
1,1.6877538
2,1.7123563
2,1.4031439
2,1.7972903
2,1.9420445
2,1.8157983
2,1.9430712
2,1.8042738
2,1.8691525
1,1.7770082
2,1.6132286
2,1.8452259
1,1.276325
2,1.6080413
1,1.3446853
2,1.8118101
2,1.840709
2,1.8040975
2,1.5530561
2,1.6777929
2,1.6441617
1,1.4901631
2,1.582142
2,1.7664455
2,1.9261363
2,1.7617762
2,1.9205247
2,1.9097748
2,1.9000354
1,1.5692146
2,1.6125998
1,1.8118175
2,1.8917564
2,1.8944727
2,1.7856861
2,1.7870194
1,1.5147562
1,1.4895337
2,1.583734
2,1.6758242
2,1.924174
2,1.9336063
2,1.9331238
1,1.5255765
2,1.8320305
2,1.7468327
2,1.5255982
2,1.9461131
2,1.9567095
2,1.8825302
1,1.5966128
2,1.618791
2,1.8968683
2,1.9923072
2,1.8245984
2,1.9023033
2,1.6579585
2,1.6328984
2,2.001554
1,1.254431
2,1.8170999
1,1.5840744
1,1.5598565
1,1.9661537
2,1.8845966
2,1.8074518
1,1.72261
1,1.8566768
2,1.8372794
1,1.561901
2,1.8012118
2,1.9055514
2,1.9554434
2,1.7657199
1,1.542046
2,2.0036058
2,1.668027
2,1.6816529
1,1.5584407
1,1.311674
2,1.931692
1,1.658608
2,1.4247261
1,1.9178597
2,1.7003087
2,1.9311843
2,1.6616911
2,1.9444999
1,1.4923513
2,1.7546589
2,1.9456965
2,1.7525079
1,1.887526
2,1.771019
2,1.3102628
2,1.5713298
1,1.7331845
2,1.9582924
2,1.315928
1,1.5955311
2,1.7268667
2,1.8249509
2,1.6850716
2,1.8879671
2,1.723234
1,1.6442147
2,1.8850166
1,1.7900286
2,1.8185785
1,1.4189216
2,1.725272
2,1.8640566
2,1.58871
2,1.8631332
2,1.61259
2,1.1987145
2,1.8134376
2,1.7308046
2,1.8388011
2,1.7950459
2,1.973457
2,1.7649026
2,1.8571573
2,1.8300512
2,1.686897
2,1.8522261
2,1.598947
2,1.4028635
2,1.545753
1,1.5224553
2,1.7815158
2,1.851888
2,1.9079963
1,1.856672
1,1.6059476
2,1.9661858
1,1.8341676
2,1.8823041
2,1.7452396
2,1.6806241
2,1.9173275
2,1.3277801
1,1.7209119
2,1.9431788
2,1.813967
1,1.1880887
2,1.7388575
2,1.9286826
1,1.562079
1,1.7013682
2,1.7948458
2,1.6261375
1,1.622793
2,1.856389
2,1.9493872
2,1.7463245
2,1.5039057
2,1.5288689
1,1.749755
1,1.9286859
1,1.7320682
2,1.9345846
2,1.7761861
2,1.43995
2,1.756762
2,1.9045657
2,1.9323748
2,1.784737
2,1.938684
2,1.8082769
2,1.7169839
2,1.9631468
2,1.7618347
1,1.4095008
1,1.6891105
2,1.428962
1,1.929209
2,1.9503216
2,1.8490218
2,1.3618093
2,1.7765417
2,1.919079
1,1.4250929
2,1.9226482
2,1.8483623
2,1.8019707
2,1.9279366
2,1.7703992
2,1.6406193
2,1.8622442
2,1.872193
2,1.5732194
2,1.9463975
1,1.9551044
2,1.9332951
2,1.9631468
1,1.7453852
1,1.7456654
2,1.8686945
1,1.369543
2,1.9133427
2,1.6396571
2,1.721092
1,1.8442441
2,1.8777398
2,1.6457005
2,1.6422435
2,1.7576315
2,1.9913075
2,1.965187
2,1.9080503
1,1.717944
2,1.7356776
2,1.8654536
2,1.649954
2,1.9238135
1,1.6707293
1,1.7775741
2,1.6660736
2,1.9215084
1,1.6805311
2,1.9277319
2,1.7615198
2,1.6051822
2,1.4784412
2,1.907074
2,1.8837506
2,1.9129721
1,1.8836786
1,1.7940017
1,1.6363137
2,1.8282762
2,1.6803179
1,1.2762889
2,1.8423721
2,2.0055492
2,1.9737849
2,1.8391081
2,1.4896933
1,1.4510179
2,1.967306
2,1.9909678
2,1.4334548
2,1.9341711
2,1.6753258
2,1.9880984
1,1.6446873
1,1.6998014
2,1.7715374
1,1.5014623
2,1.937199
2,1.7802051
2,1.853492
2,1.7436544
2,1.7636638
2,1.8646262
1,1.5886593
2,1.9290165
2,1.8480974
2,1.8725841
2,1.6894532
2,1.8521647
2,1.9175546
1,1.3158605
2,1.4285752
2,1.790585
2,1.8907475
2,1.9663047
1,1.9704862
2,1.7895454
2,1.9329076
2,1.7987688
2,1.3128899
2,1.8939356
2,1.3694761
2,1.8029568
2,1.5812848
1,1.73097
1,1.822322
2,1.9576172
2,1.9243759
2,1.8666028
2,1.8610734
1,1.5693803
2,1.6736584
2,1.726817
1,1.3507849
1,1.4457772
2,1.7096188
2,1.9088948
2,1.8061855
1,1.6224595
2,1.8318835
1,1.6780734
1,1.4960167
2,1.834876
2,1.8257861
2,1.6981153
2,1.8800687
1,1.2386886
2,1.9192737
2,1.8756145
2,1.518605
2,1.7888364
2,1.7383502
2,1.598702
2,1.8239055
2,1.9242299
2,1.6632825
1,1.5399222
2,1.9652797
2,1.9512734
2,1.6992452
2,2.0000296
2,1.8867234
2,1.4086989
2,1.8701335
1,1.7670391
2,1.9302307
2,1.809924
2,1.9754483
2,1.570359
2,1.995528
1,1.6745744
1,1.5045006
2,1.8888152
2,1.4279765
2,1.9616578
2,1.6644303
2,1.892771
2,1.959693
2,1.8524399
1,1.5766114
2,1.9378648
2,1.9832349
1,1.5418131
2,1.7309487
1,1.4219384
2,1.7977946
1,1.7514949
2,1.5526513
2,1.9259106
2,1.9155157
1,1.4147011
2,1.9512911
2,1.9299874
2,1.7357945
2,1.7442993
2,1.8101964
2,1.5987456
2,1.73928
2,1.7558142
2,1.5742062
2,1.8687221
1,1.5716428
